id,name,info
3457,ناصح ناطق,"ناصح ناطق (زاده ۱۲۸۴ تبریز - درگذشته ۱۳۶۴ تهران)، نویسنده، مترجم، سیاست‌مدار و مهندس اهل ایران بود، او فرزند میرزا جواد ناطق و پدر هما ناطق بود. ناصح ناطق یکی از تکنوکرات‌های ایران بود که از او بسیاری از بناهای تاریخی و راه‌های موجود کشور به یادگار مانده است. او از جمع دانشجویان اعزامی دوره رضاشاه به فرنگ بود، همچنان مهدی بازرگان، غلامعلی فریور، یدالله سحابی، صفی اصفیا و دیگران. ناصح که از دل مبارزات مشروطه به عنوان یک آذربایجانی علاقه‌مند به ایران بیرون آمده بود همین حس و حال را به فرزندش هما داد. او در شش سالگی تحصیلات خود را آغاز کرد و در مدرسه‏‌ای درس خواند که اسمعیل امیرخیزی رئیس آن مدرسه بود. ناطق پس از اتمام تحصیلات ابتدائی و متوسطه در زادگاهش جهت ادامهٔ تحصیل به اروپا رفت و موفق به اخذ درجهٔ مهندسی در رشتهٔ راه و ساختمان شد. پس از بازگشت به ایران به استخدام وزارت راه و ترابری درآمد و مدت هشت سال مدیرکل ساختمان برنامه و بودجه بود و در ضمن، عضویت هیئت مدیره شرکت ساختمانی اتکو را، که ازکارهای مهم آن ساختمان سد کرج و سد سپیدرود بود، به عهده داشت. وی همچنین به زبان‌های آلمانی، انگلیسی، فرانسه و عربی مسلط بود. از تألیفات وی: ""زندگی مانی و پیام او"". از ترجمه‌های وی: ""آدمک حصیری""، ""جنایت سیلوستر بونارد"" ""شاهزاده خانم""، ""آنژلیکا""، ""ژانو و کولن""، ""سپید و سیاه""، ""میکرومیگاس"". وی در راه‌سازی در ایران خدمات برجسته‌ای انجام داد و در احیاء ساختمان‌های قدیمی و نوسازی آن‌ها زحمات زیادی متحمل شد. مهندس ناطق گذشته از رشتهٔ تخصصی خود یک مترجم عالیمقام و ادیب پرمایه و فرهنگی پرتوان بود."
9859,شعبانعلی کوهستانی,
48040,سیدمحمد دهقان,سیدمحمد دهقان‌نیری
2925,مریم منتصرالدوله,
7045,سیدحمید آتش پور,دکتر سید حمید آتش پور تحصیلات خود را تا دوره ی کارشناسی ارشد در دانشگاه آزاد واحد خوراسگان ادامه داده و دکترای تخصصی خود را در واحد علوم تحقیقات اهواز به اتمام رسانده اند. در سال 1386 نیز دکترای تخصصی خود را در رشته ی مدیریت رفتار سازمانی، از دانشگاه راشویل اخذ کردند.
17528,احمد کاظمی موسوی,سید احمد کاظمی موسوی (زادهٔ ۹ شهریور ۱۳۱۸ رشت) حقوقدان، تاریخ شناس، نویسنده، پژوهشگر دینی و استاد مطالعات اسلامی است. احمد کاظمی موسوی در نهم شهریور ۱۳۱۸ در شهر رشت متولد شد. وی دانش‌آموخته دبیرستان دارالفنون و فارغ‌التحصیل دانشکده حقوق دانشگاه تهران در سال ۱۳۴۱ شمسی است. او پس از اخذ لیسانس حقوق و انجام خدمت نظام وظیفه به استخدام دادگستری درآمد و دو سال در سمت قاضی در شهرهای مهاباد و تربت حیدریه به قضاوت پرداخت. سپس به وزارت امور خارجه وارد شد و دوازده سال به عنوان دیپلمات در کشورهای عراق، آمریکا و کانادا حضور داشت.
10854,کرامت الله راسخ,در دوم دی‌ماه ۱۳۳۲ در شيراز به دنيا آمدم. تحصيلات ابتدايی و متوسطه را در اين شهر گذارندم. در خرداد ۱۳۵۵ برای ادامه‌ی تحصيل به آمريکا رفتم و تا خرداد ۱۳۵۸ در آمريکا در دانشگاه ايالتی تنسی در رشته‌ی برق و الکترونيک تحصيل کردم. پس از انقلاب به ايران برگشتم و در دانشگاه کرمان در همان رشته‌ی برق و الکترونيک ادامه تحصيل دادم. پس از بسته شدن دانشگاه‌ها يک سال را در شهرستان بستک در استان هرمزگان به معلمی دبيرستان گذراندم و در سال ۱۳۶۰ به آلمان رفتم. از مهر ۱۳۶۰ تا شهريور ۱۳۸۰ در آلمان زندگی می‌کردم. در آلمان از رشته‌ی فنی بريدم و به جامعه‌شناسی روی آوردم. در سال ۱۳۶۹ از دانشگاه اف. او. برلين در رشته‌ی جامعه‌شناسی در سطح کارشناسی ارشد فارغ التحصيل شدم و در سال ۱۳۷۸ مدرک دکتری جامعه‌شناسی را از همان دانشگاه گرفتم. از مهر ۱۳۸۰ در دانشگاه آزاد اسلامی واحد جهرم مشغول تدریس هستم.
23079,پوراندخت رمدانی,
43212,هومن نامور,هومن نامور متولد سال 1357، دکتری روانشناسی سلامت، عضو هیئت علمی دانشگاه، کاندیدای دانشیاری، مدیر گروه دکتری و کارشناسی ارشد دانشگاه آزاد واحد ساوه، خانواده‌درمانگر، زوج درمانگر، موسس و ریاست انستیتو رفتار، مدیریت آموزشگاه آزاد فنی و حرفه‌ای رفتار، مدیر مسئول انتشارات روانشناسی و هنر، مدیر مسئول و صاحب امتیاز نشریه علمی تحلیلی روانشناسی و هنر، دارای پروانه تاسیس مرکز خدمات روانشناختی و مشاوره رفتار می باشد.
43738,شیوا شهریاری,شیوا زمانی مترجم و متولد سال 1369 میباشد.از جمله آثار وی می توان به کتاب پیکان سفید اثر مارتین ایمیس اشرره کرد.
29607,ندا صادقی,
6031,مریم هاشمیان,
8612,آزیتا لسانی,
26388,علی بهرامی,
17460,شهرام ابوطالبی,
7336,ارکیده درودی,
17611,داود غفوری,
2201,امید سهرابی نیک,
9549,محمدرضا جوادی یگانه,محمدرضا جوادی یگانه متولد 1348، تهران دارای دكتري‌ جامعه‌ شناسي‌ دانشگاه‌ تربيت‌ مدرس‌، 1383 (رساله: دوراهي‌ اجتماعي‌)، دانشيار گروه جامعه‏ شناسي‏، دانشكده علوم اجتماعي دانشگاه تهران می باشد.
68562,صنم ناظم زاده,صنم ناظم زاده مترجم ایرانی متولد سال 1360 می باشد.
11009,ابراهیم برزگر,ابراهیم برزگر دکتری علوم سیاسی از دانشگاه تربیت مدرس و نویسنده ایرانی می باشد.
9550,علیرضا صادقی,علی­رضا صادقی سال 1358 در تهران متولد شد. پس از گذراندن تحصیلات ابتدایی و متوسطه در سال 1376 دیپلم گرفت. سال 1378 به دانشگاه تهران راه یافت و پس از اتمام دوره کارشناسی در رشته علوم اجتماعی، تحصیلات خود را در مقطع کارشناسی ارشد در همان رشته پی گرفت. او هم اینک دانشجوی رشته جامعه­شناسی مقطع دکترا می­باشد.مقالات متعددی در حوزه­های دین، فرهنگ و فلسفه به رشته تحریر درآورده که برخی از آنها مربوط به نقد آثار فلسفی است.
13122,سودابه دقیقی,
8688,نیلوفر امرایی,
25777,مجید میرصفایی,سید مجید میرصفایی مترجم ایرانی متولد سال 1361 می باشد.
7679,داود زینلو,
22060,مهرداد مهرجو,
9221,سیما تقوی,
20480,صنم نادری,
4050,فرزانه قیاسی نوعی,
34793,خلیل جعفرپیشه,خلیل جعفرپیشه مشاور،طراح ومجری استراتژی برند می‌باشد.
50988,نظام الدین مهدوی امیری,
34788,محمدرضا حسن زاده جوانیان,
36066,احمد شفیعی,احمد شفیعی نویسنده و مترجم ایرانی می باشد.
834,مهسا طاهریان,
4789,مجید هوشنگی,دکتر مجید هوشنگی نویسنده و مترجم متولد سال 1358 ، مدرس دانشگاه و پژوهشگر حوزه ادبیات عرفانی و تطبیقی می باشد.
